QRCODE;DO_VERTICE;AO_VERTICE;TIPO;AZIMUTE;COMPRIMENTO;CONFRONTANTE_DESC;LADO;INDICE;GEOMETRIA_WKT;
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20930;CGK-P-20931;LA1;182,447300949;34,129252392;RIO SANTANA;EXTERNO;1;LINESTRING (-49.1802633300000025 -25.1313069400000018, -49.1802777799999973 -25.1316147200000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20931;CGK-M-5292;LA1;157,527192311;18,9836682136;PLACIDO NICOLAU PEREIRA;EXTERNO;2;LINESTRING (-49.1802777799999973 -25.1316147200000017, -49.1802058299999985 -25.1317730600000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5292;CGK-M-5293;LA1;170,9826442;29,8505573673;PLACIDO NICOLAU PEREIRA;EXTERNO;3;LINESTRING (-49.1802058299999985 -25.1317730600000004, -49.1801594399999971 -25.1320391699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5293;CGK-V-20900;LA1;190,321033095;9,38375208091;PLACIDO NICOLAU PEREIRA;EXTERNO;4;LINESTRING (-49.1801594399999971 -25.1320391699999988, -49.1801761099999979 -25.1321225000000013);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-V-20900;CGK-M-5294;LA6;191,492779518;9,7034445389;PLACIDO NICOLAU PEREIRA;EXTERNO;5;LINESTRING (-49.1801761099999979 -25.1321225000000013, -49.1801952799999995 -25.1322083300000010);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5294;CGK-M-5295;LA1;194,149618943;296,237078242;PLACIDO NICOLAU PEREIRA;EXTERNO;6;LINESTRING (-49.1801952799999995 -25.1322083300000010, -49.1809133300000028 -25.1348011100000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5295;CGK-M-5296;LA1;124,948217984;32,8787361629;PLACIDO NICOLAU PEREIRA;EXTERNO;7;LINESTRING (-49.1809133300000028 -25.1348011100000015, -49.1806461099999979 -25.1349711099999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5296;CGK-M-5297;LA1;143,676012333;259,781174416;PLACIDO NICOLAU PEREIRA;EXTERNO;8;LINESTRING (-49.1806461099999979 -25.1349711099999986, -49.1791202799999994 -25.1368602800000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5297;CGK-M-5298;LA1;176,819851466;94,9322713862;PLACIDO NICOLAU PEREIRA;EXTERNO;9;LINESTRING (-49.1791202799999994 -25.1368602800000005, -49.1790680599999988 -25.1377158300000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5298;CGK-M-5299;LA1;156,897395052;122,658503004;PLACIDO NICOLAU PEREIRA;EXTERNO;10;LINESTRING (-49.1790680599999988 -25.1377158300000012, -49.1785908299999974 -25.1387341699999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5299;CGK-M-5300;LA1;138,842773115;44,2258429706;PLACIDO NICOLAU PEREIRA;EXTERNO;11;LINESTRING (-49.1785908299999974 -25.1387341699999993, -49.1783022199999991 -25.1390347200000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5300;CGK-M-5301;LA1;129,019380076;55,382428977;PLACIDO NICOLAU PEREIRA;EXTERNO;12;LINESTRING (-49.1783022199999991 -25.1390347200000015, -49.1778755599999968 -25.1393494400000002);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5301;CGK-M-5302;LA1;145,598118995;74,3738271001;PLACIDO NICOLAU PEREIRA;EXTERNO;13;LINESTRING (-49.1778755599999968 -25.1393494400000002, -49.1774588899999969 -25.1399033299999992);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5302;CGK-M-5303;LA1;129,525542763;270,894056144;PLACIDO NICOLAU PEREIRA;EXTERNO;14;LINESTRING (-49.1774588899999969 -25.1399033299999992, -49.1753869400000028 -25.1414594399999984);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5303;CGK-M-0493;LA1;147,843870291;311,061044024;PLACIDO NICOLAU PEREIRA;EXTERNO;15;LINESTRING (-49.1753869400000028 -25.1414594399999984, -49.1737452799999986 -25.1438363900000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0493;CGK-M-0494;LA1;176,188763586;33,7118098812;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;16;LINESTRING (-49.1737452799999986 -25.1438363900000006, -49.1737230600000004 -25.1441400000000002);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0494;CGK-M-0369;LA1;239,354361517;366,003309053;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;17;LINESTRING (-49.1737230600000004 -25.1441400000000002, -49.1768455599999967 -25.1458238899999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0369;CGK-P-10241;LA1;251,184754528;32,7300010175;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;18;LINESTRING (-49.1768455599999967 -25.1458238899999991, -49.1771527800000001 -25.1459191699999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10241;CGK-P-10240;LA1;263,798724233;20,5125132577;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;19;LINESTRING (-49.1771527800000001 -25.1459191699999991, -49.1773549999999986 -25.1459391699999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10240;CGK-P-10239;LA1;260,826275791;29,3393945479;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;20;LINESTRING (-49.1773549999999986 -25.1459391699999983, -49.1776422200000027 -25.1459813899999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10239;CGK-P-10238;LA1;316,823279795;23,2532122081;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;21;LINESTRING (-49.1776422200000027 -25.1459813899999993, -49.1777999999999977 -25.1458283300000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10238;CGK-P-10237;LA1;314,124964364;13,6579262431;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;22;LINESTRING (-49.1777999999999977 -25.1458283300000005, -49.1778972199999984 -25.1457425000000008);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10237;CGK-P-10236;LA1;287,340294208;30,6665092814;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;23;LINESTRING (-49.1778972199999984 -25.1457425000000008, -49.1781874999999999 -25.1456599999999995);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10236;CGK-P-10235;LA1;311,422307335;21,8159900148;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;24;LINESTRING (-49.1781874999999999 -25.1456599999999995, -49.1783497199999999 -25.1455297199999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10235;CGK-P-10234;LA1;342,609823013;20,9934995364;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;25;LINESTRING (-49.1783497199999999 -25.1455297199999990, -49.1784119399999966 -25.1453488900000011);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10234;CGK-P-10233;LA1;350,647982294;12,0702117749;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;26;LINESTRING (-49.1784119399999966 -25.1453488900000011, -49.1784313900000001 -25.1452413899999989);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10233;CGK-P-10232;LA1;357,496861991;13,4614799502;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;27;LINESTRING (-49.1784313900000001 -25.1452413899999989, -49.1784372199999993 -25.1451199999999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10232;CGK-P-10231;LA1;18,5022701372;11,033172808;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;28;LINESTRING (-49.1784372199999993 -25.1451199999999986, -49.1784024999999971 -25.1450255600000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10231;CGK-P-10230;LA1;22,7197879791;20,4520693218;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;29;LINESTRING (-49.1784024999999971 -25.1450255600000006, -49.1783241700000033 -25.1448552800000016);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10230;CGK-P-10229;LA1;14,9470612961;10,8613981196;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;30;LINESTRING (-49.1783241700000033 -25.1448552800000016, -49.1782963899999999 -25.1447605600000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10229;CGK-P-10228;LA1;357,767487515;25,1625733435;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;31;LINESTRING (-49.1782963899999999 -25.1447605600000017, -49.1783061100000012 -25.1445336099999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10228;CGK-P-10227;LA1;359,227190266;29,0846496703;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;32;LINESTRING (-49.1783061100000012 -25.1445336099999999, -49.1783100000000033 -25.1442711099999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10227;CGK-P-10226;LA1;15,9327606466;34,0839276095;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;33;LINESTRING (-49.1783100000000033 -25.1442711099999983, -49.1782172200000005 -25.1439752799999994);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10226;CGK-P-10225;LA1;22,5846591493;26,3318487896;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;34;LINESTRING (-49.1782172200000005 -25.1439752799999994, -49.1781169400000024 -25.1437558299999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10225;CGK-P-10224;LA1;355,888175545;25,7937043493;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;35;LINESTRING (-49.1781169400000024 -25.1437558299999999, -49.1781352799999993 -25.1435236099999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10224;CGK-P-10223;LA1;307,731434602;17,2493297368;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;36;LINESTRING (-49.1781352799999993 -25.1435236099999990, -49.1782705600000014 -25.1434283299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10223;CGK-P-10222;LA1;307,912908555;14,2726399505;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;37;LINESTRING (-49.1782705600000014 -25.1434283299999990, -49.1783822200000031 -25.1433491700000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10222;CGK-P-10221;LA1;352,314015746;11,5213685524;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;38;LINESTRING (-49.1783822200000031 -25.1433491700000005, -49.1783975000000027 -25.1432461099999998);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10221;CGK-P-10220;LA1;338,334829604;12,7482913461;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;39;LINESTRING (-49.1783975000000027 -25.1432461099999998, -49.1784441699999988 -25.1431391700000013);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10220;CGK-P-10219;LA1;321,453156437;25,5772583519;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;40;LINESTRING (-49.1784441699999988 -25.1431391700000013, -49.1786022200000019 -25.1429586100000009);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10219;CGK-P-10218;LA1;346,640458564;32,6111757881;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;41;LINESTRING (-49.1786022200000019 -25.1429586100000009, -49.1786769400000026 -25.1426722200000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10218;CGK-P-10217;LA1;355,554866413;42,2877286154;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;42;LINESTRING (-49.1786769400000026 -25.1426722200000015, -49.1787094399999987 -25.1422916699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10217;CGK-V-2864;LA1;356,709156826;21,485168719;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;43;LINESTRING (-49.1787094399999987 -25.1422916699999988, -49.1787216700000016 -25.1420980599999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-V-2864;CGK-M-0301;LA6;228,838563074;42,268043775;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;44;LINESTRING (-49.1787216700000016 -25.1420980599999986, -49.1790372199999979 -25.1423491699999992);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0301;CGK-M-0310;LA1;228,864558831;120,321242832;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;45;LINESTRING (-49.1790372199999979 -25.1423491699999992, -49.1799358299999980 -25.1430636099999987);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0310;CGK-M-0296;LA1;192,847430931;70,8009412348;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;46;LINESTRING (-49.1799358299999980 -25.1430636099999987, -49.1800919399999970 -25.1436866700000010);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0296;CGK-M-0358;LA1;185,265224257;221,312452958;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;47;LINESTRING (-49.1800919399999970 -25.1436866700000010, -49.1802933299999978 -25.1456758299999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0358;CGK-M-0362;LA1;210,687773441;38,9715283408;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;48;LINESTRING (-49.1802933299999978 -25.1456758299999983, -49.1804905600000026 -25.1459783299999984);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0362;CGK-M-0327;LA1;223,187293045;55,3783959963;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;49;LINESTRING (-49.1804905600000026 -25.1459783299999984, -49.1808663899999985 -25.1463427800000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0327;CGK-M-0302;LA1;189,127358355;95,5354631939;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;50;LINESTRING (-49.1808663899999985 -25.1463427800000012, -49.1810166699999982 -25.1471941699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0302;CGK-M-0286;LA1;198,972219178;81,4226823293;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;51;LINESTRING (-49.1810166699999982 -25.1471941699999988, -49.1812791700000034 -25.1478891699999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0286;CGK-M-0340;LA1;204,805954612;26,1057274866;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;52;LINESTRING (-49.1812791700000034 -25.1478891699999991, -49.1813877800000014 -25.1481030600000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0340;CGK-M-0363;LA1;216,802102492;117,648852609;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;53;LINESTRING (-49.1813877800000014 -25.1481030600000004, -49.1820866699999968 -25.1489533300000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0363;CGK-M-0315;LA1;230,353727678;51,9484833828;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;54;LINESTRING (-49.1820866699999968 -25.1489533300000012, -49.1824833299999966 -25.1492524999999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0315;CGK-M-0341;LA1;234,869026665;48,7739648447;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;55;LINESTRING (-49.1824833299999966 -25.1492524999999993, -49.1828788899999978 -25.1495058299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0341;CGK-M-0299;LA1;224,924894862;139,744484841;MANOEL DE OLIVEIRA E SOUZA;EXTERNO;56;LINESTRING (-49.1828788899999978 -25.1495058299999990, -49.1838575000000020 -25.1503988900000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0299;CGK-M-5304;LA1;287,758115868;81,3275508979;ANTONIO CARLOS JULIO JUNIOR;EXTERNO;57;LINESTRING (-49.1838575000000020 -25.1503988900000017, -49.1846255600000006 -25.1501750000000008);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5304;CGK-P-20948;LA1;1,41004823642;1748,69225925;EDUARDO MONTEIRO DE VALÃES;EXTERNO;58;LINESTRING (-49.1846255600000006 -25.1501750000000008, -49.1841988899999976 -25.1343958299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20948;CGK-P-20949;LA1;82,4109872052;38,2103938104;RIO SANTANA;EXTERNO;59;LINESTRING (-49.1841988899999976 -25.1343958299999990, -49.1838233300000027 -25.1343502799999996);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20949;CGK-P-20950;LA1;0,816981878131;56,9382780935;RIO SANTANA;EXTERNO;60;LINESTRING (-49.1838233300000027 -25.1343502799999996, -49.1838152799999975 -25.1338363899999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20950;CGK-P-20951;LA1;8,70984537605;60,6788748846;RIO SANTANA;EXTERNO;61;LINESTRING (-49.1838152799999975 -25.1338363899999990, -49.1837241699999979 -25.1332950000000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20951;CGK-P-20952;LA1;69,9767707273;112,976159599;RIO SANTANA;EXTERNO;62;LINESTRING (-49.1837241699999979 -25.1332950000000004, -49.1826716699999977 -25.1329458300000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20952;CGK-P-20953;LA1;52,6084936247;65,3730434483;RIO SANTANA;EXTERNO;63;LINESTRING (-49.1826716699999977 -25.1329458300000006, -49.1821566699999977 -25.1325874999999996);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20953;CGK-P-20954;LA1;1,5439230957;19,7638811584;RIO SANTANA;EXTERNO;64;LINESTRING (-49.1821566699999977 -25.1325874999999996, -49.1821513900000014 -25.1324091699999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20954;CGK-P-20955;LA1;6,59051601707;10,2546571047;RIO SANTANA;EXTERNO;65;LINESTRING (-49.1821513900000014 -25.1324091699999990, -49.1821397200000021 -25.1323172200000009);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20955;CGK-P-20956;LA1;71,8736615893;14,7389249811;RIO SANTANA;EXTERNO;66;LINESTRING (-49.1821397200000021 -25.1323172200000009, -49.1820008299999998 -25.1322758300000011);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20956;CGK-P-20957;LA1;106,728246447;49,9335718076;RIO SANTANA;EXTERNO;67;LINESTRING (-49.1820008299999998 -25.1322758300000011, -49.1815266699999967 -25.1324055599999987);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20957;CGK-P-20958;LA1;29,3580190169;67,8293874634;RIO SANTANA;EXTERNO;68;LINESTRING (-49.1815266699999967 -25.1324055599999987, -49.1811969399999995 -25.1318719399999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20958;CGK-P-20959;LA1;64,6363211979;49,1394822764;RIO SANTANA;EXTERNO;69;LINESTRING (-49.1811969399999995 -25.1318719399999999, -49.1807566700000010 -25.1316819400000000);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20959;CGK-P-20960;LA1;28,1377130614;45,6822290923;RIO SANTANA;EXTERNO;70;LINESTRING (-49.1807566700000010 -25.1316819400000000, -49.1805430599999980 -25.1313183299999992);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20960;CGK-P-20930;LA1;87,4390254059;28,2400441106;RIO SANTANA;EXTERNO;71;LINESTRING (-49.1805430599999980 -25.1313183299999992, -49.1802633300000025 -25.1313069400000018);
