QRCODE;CODIGO;METODO_POSICIONAMENTO;TIPO_VERTICE;SIGMA_X;SIGMA_Y;SIGMA_Z;LADO;INDICE;X;Y;Z;GEOMETRIA_WKT;
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20930;PG2;P;0,0;0,0;0,0;EXTERNO;1;49 10 48,948 W;25 7 52,705 S;714.4;POINT (-49.1802633300000025 -25.1313069400000018);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20931;PG2;P;0,0;0,0;0,0;EXTERNO;2;49 10 49,000 W;25 7 53,813 S;715.74;POINT (-49.1802777799999973 -25.1316147200000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5292;PG2;M;0,0;0,0;0,0;EXTERNO;3;49 10 48,741 W;25 7 54,383 S;715.84;POINT (-49.1802058299999985 -25.1317730600000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5293;PG2;M;0,0;0,0;0,0;EXTERNO;4;49 10 48,574 W;25 7 55,341 S;720.21;POINT (-49.1801594399999971 -25.1320391699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-V-20900;PA1;V;0,0;0,0;0,0;EXTERNO;5;49 10 48,634 W;25 7 55,641 S;720.96;POINT (-49.1801761099999979 -25.1321225000000013);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5294;PG2;M;0,0;0,0;0,0;EXTERNO;6;49 10 48,703 W;25 7 55,950 S;724.67;POINT (-49.1801952799999995 -25.1322083300000010);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5295;PG2;M;0,0;0,0;0,0;EXTERNO;7;49 10 51,288 W;25 8 05,284 S;794.66;POINT (-49.1809133300000028 -25.1348011100000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5296;PG2;M;0,0;0,0;0,0;EXTERNO;8;49 10 50,326 W;25 8 05,896 S;802.25;POINT (-49.1806461099999979 -25.1349711099999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5297;PG2;M;0,0;0,0;0,0;EXTERNO;9;49 10 44,833 W;25 8 12,697 S;843.21;POINT (-49.1791202799999994 -25.1368602800000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5298;PG2;M;0,0;0,0;0,0;EXTERNO;10;49 10 44,645 W;25 8 15,777 S;842.28;POINT (-49.1790680599999988 -25.1377158300000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5299;PG2;M;0,0;0,0;0,0;EXTERNO;11;49 10 42,927 W;25 8 19,443 S;857.62;POINT (-49.1785908299999974 -25.1387341699999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5300;PG2;M;0,0;0,0;0,0;EXTERNO;12;49 10 41,888 W;25 8 20,525 S;853.32;POINT (-49.1783022199999991 -25.1390347200000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5301;PG2;M;0,0;0,0;0,0;EXTERNO;13;49 10 40,352 W;25 8 21,658 S;857.71;POINT (-49.1778755599999968 -25.1393494400000002);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5302;PG2;M;0,0;0,0;0,0;EXTERNO;14;49 10 38,852 W;25 8 23,652 S;853.43;POINT (-49.1774588899999969 -25.1399033299999992);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5303;PG2;M;0,0;0,0;0,0;EXTERNO;15;49 10 31,393 W;25 8 29,254 S;868.8;POINT (-49.1753869400000028 -25.1414594399999984);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0493;PG2;M;0,0;0,0;0,01;EXTERNO;16;49 10 25,483 W;25 8 37,811 S;912.47;POINT (-49.1737452799999986 -25.1438363900000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0494;PG2;M;0,01;0,0;0,01;EXTERNO;17;49 10 25,403 W;25 8 38,904 S;916.66;POINT (-49.1737230600000004 -25.1441400000000002);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0369;PG2;M;0,0;0,0;0,01;EXTERNO;18;49 10 36,644 W;25 8 44,966 S;796.89;POINT (-49.1768455599999967 -25.1458238899999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10241;PG2;P;0,0;0,0;0,0;EXTERNO;19;49 10 37,750 W;25 8 45,309 S;795.09;POINT (-49.1771527800000001 -25.1459191699999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10240;PG2;P;0,0;0,0;0,0;EXTERNO;20;49 10 38,478 W;25 8 45,381 S;793.28;POINT (-49.1773549999999986 -25.1459391699999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10239;PG2;P;0,0;0,0;0,0;EXTERNO;21;49 10 39,512 W;25 8 45,533 S;791.48;POINT (-49.1776422200000027 -25.1459813899999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10238;PG2;P;0,0;0,0;0,0;EXTERNO;22;49 10 40,080 W;25 8 44,982 S;789.67;POINT (-49.1777999999999977 -25.1458283300000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10237;PG2;P;0,0;0,0;0,01;EXTERNO;23;49 10 40,430 W;25 8 44,673 S;787.87;POINT (-49.1778972199999984 -25.1457425000000008);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10236;PG2;P;0,0;0,0;0,0;EXTERNO;24;49 10 41,475 W;25 8 44,376 S;785.66;POINT (-49.1781874999999999 -25.1456599999999995);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10235;PG2;P;0,0;0,0;0,0;EXTERNO;25;49 10 42,059 W;25 8 43,907 S;783.45;POINT (-49.1783497199999999 -25.1455297199999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10234;PG2;P;0,0;0,0;0,0;EXTERNO;26;49 10 42,283 W;25 8 43,256 S;781.24;POINT (-49.1784119399999966 -25.1453488900000011);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10233;PG2;P;0,0;0,0;0,01;EXTERNO;27;49 10 42,353 W;25 8 42,869 S;779.03;POINT (-49.1784313900000001 -25.1452413899999989);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10232;PG2;P;0,09;0,18;0,13;EXTERNO;28;49 10 42,374 W;25 8 42,432 S;780.3;POINT (-49.1784372199999993 -25.1451199999999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10231;PG2;P;0,0;0,0;0,0;EXTERNO;29;49 10 42,249 W;25 8 42,092 S;779.38;POINT (-49.1784024999999971 -25.1450255600000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10230;PG2;P;0,0;0,0;0,0;EXTERNO;30;49 10 41,967 W;25 8 41,479 S;778.45;POINT (-49.1783241700000033 -25.1448552800000016);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10229;PG2;P;0,0;0,0;0,0;EXTERNO;31;49 10 41,867 W;25 8 41,138 S;777.53;POINT (-49.1782963899999999 -25.1447605600000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10228;PG2;P;0,0;0,0;0,0;EXTERNO;32;49 10 41,902 W;25 8 40,321 S;776.6;POINT (-49.1783061100000012 -25.1445336099999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10227;PG2;P;0,0;0,0;0,0;EXTERNO;33;49 10 41,916 W;25 8 39,376 S;775.67;POINT (-49.1783100000000033 -25.1442711099999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10226;PG2;P;0,0;0,0;0,0;EXTERNO;34;49 10 41,582 W;25 8 38,311 S;774.74;POINT (-49.1782172200000005 -25.1439752799999994);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10225;PG2;P;0,0;0,0;0,0;EXTERNO;35;49 10 41,221 W;25 8 37,521 S;773.82;POINT (-49.1781169400000024 -25.1437558299999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10224;PG2;P;0,0;0,0;0,0;EXTERNO;36;49 10 41,287 W;25 8 36,685 S;772.89;POINT (-49.1781352799999993 -25.1435236099999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10223;PG2;P;0,0;0,0;0,0;EXTERNO;37;49 10 41,774 W;25 8 36,342 S;771.96;POINT (-49.1782705600000014 -25.1434283299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10222;PG2;P;0,01;0,01;0,02;EXTERNO;38;49 10 42,176 W;25 8 36,057 S;771.04;POINT (-49.1783822200000031 -25.1433491700000005);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10221;PG2;P;0,0;0,0;0,0;EXTERNO;39;49 10 42,231 W;25 8 35,686 S;770.24;POINT (-49.1783975000000027 -25.1432461099999998);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10220;PG2;P;0,0;0,0;0,0;EXTERNO;40;49 10 42,399 W;25 8 35,301 S;769.44;POINT (-49.1784441699999988 -25.1431391700000013);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10219;PG2;P;0,0;0,0;0,0;EXTERNO;41;49 10 42,968 W;25 8 34,651 S;768.64;POINT (-49.1786022200000019 -25.1429586100000009);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10218;PG2;P;0,0;0,0;0,0;EXTERNO;42;49 10 43,237 W;25 8 33,620 S;767.84;POINT (-49.1786769400000026 -25.1426722200000015);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-10217;PG2;P;0,0;0,0;0,0;EXTERNO;43;49 10 43,354 W;25 8 32,250 S;767.04;POINT (-49.1787094399999987 -25.1422916699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-V-2864;PA1;V;0,0;0,0;0,0;EXTERNO;44;49 10 43,398 W;25 8 31,553 S;766.25;POINT (-49.1787216700000016 -25.1420980599999986);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0301;PG2;M;0,0;0,0;0,01;EXTERNO;45;49 10 44,534 W;25 8 32,457 S;769.06;POINT (-49.1790372199999979 -25.1423491699999992);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0310;PG2;M;0,0;0,0;0,01;EXTERNO;46;49 10 47,769 W;25 8 35,029 S;819.39;POINT (-49.1799358299999980 -25.1430636099999987);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0296;PG2;M;0,0;0,0;0,0;EXTERNO;47;49 10 48,331 W;25 8 37,272 S;833.9;POINT (-49.1800919399999970 -25.1436866700000010);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0358;PG2;M;0,0;0,0;0,01;EXTERNO;48;49 10 49,056 W;25 8 44,433 S;856.34;POINT (-49.1802933299999978 -25.1456758299999983);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0362;PG2;M;0,01;0,01;0,02;EXTERNO;49;49 10 49,766 W;25 8 45,522 S;862.68;POINT (-49.1804905600000026 -25.1459783299999984);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0327;PG2;M;0,0;0,01;0,01;EXTERNO;50;49 10 51,119 W;25 8 46,834 S;869.13;POINT (-49.1808663899999985 -25.1463427800000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0302;PG2;M;0,0;0,0;0,01;EXTERNO;51;49 10 51,660 W;25 8 49,899 S;882.08;POINT (-49.1810166699999982 -25.1471941699999988);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0286;PG2;M;0,0;0,0;0,0;EXTERNO;52;49 10 52,605 W;25 8 52,401 S;898.17;POINT (-49.1812791700000034 -25.1478891699999991);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0340;PG2;M;0,01;0,0;0,01;EXTERNO;53;49 10 52,996 W;25 8 53,171 S;905.81;POINT (-49.1813877800000014 -25.1481030600000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0363;PG2;M;0,0;0,0;0,01;EXTERNO;54;49 10 55,512 W;25 8 56,232 S;932.29;POINT (-49.1820866699999968 -25.1489533300000012);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0315;PG2;M;0,0;0,0;0,01;EXTERNO;55;49 10 56,940 W;25 8 57,309 S;941.43;POINT (-49.1824833299999966 -25.1492524999999993);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0341;PG2;M;0,01;0,01;0,03;EXTERNO;56;49 10 58,364 W;25 8 58,221 S;935.98;POINT (-49.1828788899999978 -25.1495058299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-0299;PG2;M;0,01;0,01;0,02;EXTERNO;57;49 11 01,887 W;25 9 01,436 S;933.1;POINT (-49.1838575000000020 -25.1503988900000017);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-M-5304;PG2;M;0,0;0,0;0,0;EXTERNO;58;49 11 04,652 W;25 9 00,630 S;926.46;POINT (-49.1846255600000006 -25.1501750000000008);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20948;PG2;P;0,0;0,0;0,0;EXTERNO;59;49 11 03,116 W;25 8 03,825 S;708.34;POINT (-49.1841988899999976 -25.1343958299999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20949;PG2;P;0,0;0,0;0,0;EXTERNO;60;49 11 01,764 W;25 8 03,661 S;713.53;POINT (-49.1838233300000027 -25.1343502799999996);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20950;PG2;P;0,0;0,0;0,0;EXTERNO;61;49 11 01,735 W;25 8 01,811 S;709.89;POINT (-49.1838152799999975 -25.1338363899999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20951;PG2;P;0,0;0,0;0,0;EXTERNO;62;49 11 01,407 W;25 7 59,862 S;710.61;POINT (-49.1837241699999979 -25.1332950000000004);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20952;PG2;P;0,0;0,0;0,0;EXTERNO;63;49 10 57,618 W;25 7 58,605 S;711.55;POINT (-49.1826716699999977 -25.1329458300000006);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20953;PG2;P;0,0;0,0;0,0;EXTERNO;64;49 10 55,764 W;25 7 57,315 S;716.21;POINT (-49.1821566699999977 -25.1325874999999996);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20954;PG2;P;0,0;0,0;0,0;EXTERNO;65;49 10 55,745 W;25 7 56,673 S;713.46;POINT (-49.1821513900000014 -25.1324091699999990);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20955;PG2;P;0,0;0,0;0,0;EXTERNO;66;49 10 55,703 W;25 7 56,342 S;711.9;POINT (-49.1821397200000021 -25.1323172200000009);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20956;PG2;P;0,0;0,0;0,0;EXTERNO;67;49 10 55,203 W;25 7 56,193 S;712.57;POINT (-49.1820008299999998 -25.1322758300000011);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20957;PG2;P;0,0;0,0;0,0;EXTERNO;68;49 10 53,496 W;25 7 56,660 S;714.42;POINT (-49.1815266699999967 -25.1324055599999987);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20958;PG2;P;0,0;0,0;0,0;EXTERNO;69;49 10 52,309 W;25 7 54,739 S;713.78;POINT (-49.1811969399999995 -25.1318719399999999);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20959;PG2;P;0,0;0,0;0,0;EXTERNO;70;49 10 50,724 W;25 7 54,055 S;714.27;POINT (-49.1807566700000010 -25.1316819400000000);
999a354b-0c33-46a2-bfb3-28213892d541;CGK-P-20960;PG2;P;0,0;0,0;0,0;EXTERNO;71;49 10 49,955 W;25 7 52,746 S;713.43;POINT (-49.1805430599999980 -25.1313183299999992);
